open_date,direction,displacement_category,entry_time,pivot_time,flem_time,current_time,label,retrace,pivot_price,flem_price,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,score,pred_top2
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:15:00-05:00,0,-19.071428571428573,21018.75,21039.75,21.0,16080.0,0.5,142.75,4.604838709677419,0.5161290322580645,3,31,3.971132831229823e-09,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:15:30-05:00,0,-18.785714285714285,21018.75,21039.75,21.0,16110.0,5.25,148.0,4.625,0.53125,4,32,5.707708729977556e-09,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:16:00-05:00,0,-19.178571428571427,21018.75,21039.75,21.0,16140.0,8.25,156.25,4.734848484848484,0.5151515151515151,4,33,7.46257890307524e-09,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:16:30-05:00,0,-19.22619047619047,21018.75,21039.75,21.0,16170.0,1.25,157.5,4.632352941176471,0.5,4,34,1.137332011613098e-08,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:17:00-05:00,0,-19.404761904761905,21018.75,21039.75,21.0,16200.0,4.0,161.5,4.614285714285714,0.4857142857142857,4,35,1.4514551765847682e-08,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:17:30-05:00,0,-19.392857142857142,21018.75,21039.75,21.0,16230.0,0.75,162.25,4.506944444444445,0.5,4,36,2.0911451088888583e-08,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:18:00-05:00,0,-19.02380952380953,21018.75,21039.75,21.0,16260.0,7.75,170.0,4.594594594594595,0.5135135135135135,4,37,2.574217268194918e-08,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:18:30-05:00,0,-18.97619047619047,21018.75,21039.75,21.0,16290.0,0.5,170.5,4.4868421052631575,0.5263157894736842,4,38,4.02133872253996e-08,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:19:00-05:00,0,-18.797619047619047,21018.75,21039.75,21.0,16320.0,3.75,174.25,4.467948717948718,0.5384615384615384,4,39,5.1903461802186645e-08,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:19:30-05:00,0,-19.095238095238095,21018.75,21039.75,21.0,16350.0,5.75,180.0,4.5,0.525,4,40,6.807668335521069e-08,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:20:00-05:00,0,-19.404761904761905,21018.75,21039.75,21.0,16380.0,5.75,185.75,4.530487804878049,0.5121951219512195,4,41,9.29872349074633e-08,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:20:30-05:00,0,-19.571428571428573,21018.75,21039.75,21.0,16410.0,4.0,189.75,4.517857142857143,0.5,4,42,1.3046463504886054e-07,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:21:00-05:00,0,-19.583333333333332,21018.75,21039.75,21.0,16440.0,0.25,190.0,4.4186046511627906,0.5116279069767442,4,43,1.900960512722447e-07,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:21:30-05:00,0,-19.77380952380953,21018.75,21039.75,21.0,16470.0,3.25,193.25,4.392045454545454,0.5,4,44,2.414275635742643e-07,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:22:00-05:00,0,-20.0,21018.75,21039.75,21.0,16500.0,5.25,198.5,4.411111111111111,0.4888888888888889,4,45,3.1635784576426615e-07,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:22:30-05:00,0,-20.0,21018.75,21039.75,21.0,16530.0,0.75,199.25,4.331521739130435,0.5,4,46,4.7036766714710003e-07,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:23:00-05:00,0,-20.02380952380953,21018.75,21039.75,21.0,16560.0,0.5,199.75,4.25,0.4893617021276595,4,47,6.315826650306925e-07,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:23:30-05:00,0,-20.071428571428573,21018.75,21039.75,21.0,16590.0,0.5,200.25,4.171875,0.4791666666666667,4,48,8.446941879957711e-07,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:24:00-05:00,0,-20.083333333333332,21018.75,21039.75,21.0,16620.0,0.25,200.5,4.091836734693878,0.4693877551020408,4,49,1.1359109324672054e-06,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:24:30-05:00,0,-20.238095238095237,21018.75,21039.75,21.0,16650.0,2.75,203.25,4.065,0.46,4,50,1.4610280694052792e-06,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:25:00-05:00,0,-20.38095238095238,21018.75,21039.75,21.0,16680.0,3.25,206.5,4.049019607843137,0.4509803921568627,4,51,1.9629659878839158e-06,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:25:30-05:00,0,-19.821428571428573,21018.75,21039.75,21.0,16710.0,11.5,218.0,4.1923076923076925,0.4615384615384615,4,52,2.381824112758118e-06,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:26:00-05:00,0,-20.011904761904763,21018.75,21039.75,21.0,16740.0,3.75,221.75,4.183962264150943,0.4528301886792453,4,53,3.7903179194202662e-06,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:26:30-05:00,0,-19.857142857142858,21018.75,21039.75,21.0,16770.0,3.0,224.75,4.162037037037037,0.4629629629629629,4,54,5.2994170833707724e-06,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:27:00-05:00,0,-19.988095238095237,21018.75,21039.75,21.0,16800.0,2.75,227.5,4.136363636363637,0.4545454545454545,4,55,7.2173794072615545e-06,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:27:30-05:00,0,-21.511904761904763,21018.75,21039.75,21.0,16830.0,33.0,260.5,4.651785714285714,0.4464285714285714,4,56,5.884281779735686e-06,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:28:00-05:00,0,-20.833333333333332,21018.75,21039.75,21.0,16860.0,14.0,274.5,4.815789473684211,0.4561403508771929,4,57,1.2470283133241035e-05,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:28:30-05:00,0,-20.94047619047619,21018.75,21039.75,21.0,16890.0,1.5,276.0,4.758620689655173,0.4482758620689655,4,58,2.1637415624763314e-05,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:29:00-05:00,0,-20.452380952380953,21018.75,21039.75,21.0,16920.0,10.5,286.5,4.8559322033898304,0.4576271186440678,4,59,2.5500574892451897e-05,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:29:30-05:00,0,-20.392857142857142,21018.75,21039.75,21.0,16950.0,1.75,288.25,4.804166666666666,0.4666666666666667,4,60,4.15896253753285e-05,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:30:00-05:00,0,-20.607142857142858,21018.75,21039.75,21.0,16980.0,4.75,293.0,4.80327868852459,0.4590163934426229,4,61,5.324987075059067e-05,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:30:30-05:00,0,-22.22619047619047,21018.75,21039.75,21.0,17010.0,33.75,326.75,5.270161290322581,0.4516129032258064,4,62,4.382515950145894e-05,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:31:00-05:00,0,-22.892857142857142,21018.75,21039.75,21.0,17040.0,13.75,340.5,5.404761904761905,0.4444444444444444,4,63,9.180221638662158e-05,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:31:30-05:00,0,-24.595238095238095,21018.75,21039.75,21.0,17070.0,35.5,376.0,5.875,0.4375,4,64,8.739817443910692e-05,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:32:00-05:00,0,-23.80952380952381,21018.75,21039.75,21.0,17100.0,16.25,392.25,6.0346153846153845,0.4461538461538462,4,65,0.0001853425009917957,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:32:30-05:00,0,-25.75,21018.75,21039.75,21.0,17130.0,40.75,433.0,6.5606060606060606,0.4393939393939394,4,66,0.00016807361210437096,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:33:00-05:00,0,-25.333333333333332,21018.75,21039.75,21.0,17160.0,9.5,442.5,6.604477611940299,0.4477611940298507,4,67,0.00044210190931396367,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:33:30-05:00,0,-24.77380952380953,21018.75,21039.75,21.0,17190.0,12.0,454.5,6.6838235294117645,0.4558823529411764,4,68,0.0005900304547861667,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:34:00-05:00,0,-25.583333333333332,21018.75,21039.75,21.0,17220.0,16.5,471.0,6.826086956521739,0.4492753623188406,4,69,0.0007487616806062839,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:34:30-05:00,0,-26.333333333333332,21018.75,21039.75,21.0,17250.0,16.0,487.0,6.957142857142857,0.4428571428571428,4,70,0.0010497108505832231,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:35:00-05:00,0,-23.071428571428573,21018.75,21039.75,21.0,17280.0,68.75,555.75,7.827464788732394,0.4507042253521127,4,71,0.0006038489843641916,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:35:30-05:00,0,-22.988095238095237,21018.75,21039.75,21.0,17310.0,2.0,557.75,7.746527777777778,0.4583333333333333,4,72,0.003166323341754924,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:36:00-05:00,0,-21.583333333333332,21018.75,21039.75,21.0,17340.0,29.5,587.25,8.044520547945206,0.4657534246575342,4,73,0.0026666198125123706,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:36:30-05:00,0,-20.797619047619047,21018.75,21039.75,21.0,17370.0,17.25,604.5,8.16891891891892,0.4729729729729729,4,74,0.00483073310716438,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:37:00-05:00,0,-21.571428571428573,21018.75,21039.75,21.0,17400.0,16.0,620.5,8.273333333333333,0.4666666666666667,4,75,0.006809175302237093,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:37:30-05:00,0,-20.357142857142858,21018.75,21039.75,21.0,17430.0,25.5,646.0,8.5,0.4736842105263157,4,76,0.008111675794491917,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:38:00-05:00,0,-20.642857142857142,21018.75,21039.75,21.0,17460.0,5.75,651.75,8.464285714285714,0.4675324675324675,4,77,0.016179626968377447,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:38:30-05:00,0,-21.22619047619047,21018.75,21039.75,21.0,17490.0,11.75,663.5,8.506410256410257,0.4615384615384615,4,78,0.01944083007390482,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:39:00-05:00,0,-21.035714285714285,21018.75,21039.75,21.0,17520.0,3.25,666.75,8.439873417721518,0.4683544303797468,4,79,0.0309589292926025,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:39:30-05:00,0,-20.952380952380953,21018.75,21039.75,21.0,17550.0,1.25,668.0,8.35,0.475,4,80,0.042940914952663896,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:40:00-05:00,0,-21.05952380952381,21018.75,21039.75,21.0,17580.0,1.5,669.5,8.265432098765432,0.4691358024691358,4,81,0.05629087735492285,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:40:30-05:00,0,-22.654761904761905,21018.75,21039.75,21.0,17610.0,34.0,703.5,8.579268292682928,0.4634146341463415,4,82,0.04187219055880694,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:41:00-05:00,0,-22.297619047619047,21018.75,21039.75,21.0,17640.0,8.75,712.25,8.581325301204819,0.4698795180722891,4,83,0.09125599443908966,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:41:30-05:00,0,-22.36904761904762,21018.75,21039.75,21.0,17670.0,2.25,714.5,8.505952380952381,0.4642857142857143,4,84,0.13307005946323347,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:42:00-05:00,0,-22.22619047619047,21018.75,21039.75,21.0,17700.0,3.25,717.75,8.444117647058823,0.4705882352941176,4,85,0.16943127931263438,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:42:30-05:00,0,-20.69047619047619,21018.75,21039.75,21.0,17730.0,31.75,749.5,8.715116279069768,0.4767441860465116,4,86,0.1426637237040326,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:43:00-05:00,0,-19.75,21018.75,21039.75,21.0,17760.0,19.5,769.0,8.839080459770114,0.4827586206896552,4,87,0.2315101738803662,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:43:30-05:00,0,-18.595238095238095,21018.75,21039.75,21.0,17790.0,25.0,794.0,9.022727272727272,0.4886363636363636,4,88,0.27776021260341394,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:44:00-05:00,0,-19.36904761904762,21018.75,21039.75,21.0,17820.0,16.0,810.0,9.101123595505618,0.4831460674157303,4,89,0.38701170991446965,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:44:30-05:00,0,-19.535714285714285,21018.75,21039.75,21.0,17850.0,3.0,813.0,9.033333333333331,0.4777777777777778,4,90,0.5242874367372705,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:45:00-05:00,0,-20.166666666666668,21018.75,21039.75,21.0,17880.0,13.5,826.5,9.082417582417582,0.4725274725274725,4,91,0.5479225760110652,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:45:30-05:00,0,-20.511904761904763,21018.75,21039.75,21.0,17910.0,7.25,833.75,9.0625,0.4673913043478261,4,92,0.6499812963432332,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:46:00-05:00,0,-20.583333333333332,21018.75,21039.75,21.0,17940.0,2.0,835.75,8.986559139784946,0.4623655913978494,4,93,0.7346628337775168,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:46:30-05:00,0,-20.47619047619047,21018.75,21039.75,21.0,17970.0,1.75,837.5,8.909574468085106,0.4680851063829787,4,94,0.7900351384043302,0
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:47:00-05:00,0,-20.61904761904762,21018.75,21039.75,21.0,18000.0,2.25,839.75,8.839473684210526,0.4631578947368421,4,95,0.8331917364383981,1
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:47:30-05:00,0,-21.202380952380953,21018.75,21039.75,21.0,18030.0,12.0,851.75,8.872395833333334,0.4583333333333333,4,96,0.8477069534369335,1
2025-02-28,long,medium,2025-02-28 09:48:29-05:00,2025-02-28 04:47:00-05:00,2025-02-28 04:43:00-05:00,2025-02-28 09:48:00-05:00,1,-19.083333333333332,21018.75,21039.75,21.0,18060.0,44.0,895.75,9.234536082474229,0.4639175257731959,4,97,0.8109907079345821,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:00:00-05:00,0,-19.5,21018.75,21039.75,21.0,14220.0,8.75,8.75,8.75,1.0,1,1,5.567006979346595e-17,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:00:30-05:00,0,-19.13095238095238,21018.75,21039.75,21.0,14250.0,8.0,16.75,8.375,1.0,2,2,7.837965827531424e-17,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:01:00-05:00,0,-19.452380952380953,21018.75,21039.75,21.0,14280.0,7.25,24.0,8.0,0.6666666666666666,2,3,7.695478245473321e-17,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:01:30-05:00,0,-19.22619047619047,21018.75,21039.75,21.0,14310.0,4.75,28.75,7.1875,0.75,2,4,9.226452966512092e-17,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:02:00-05:00,0,-19.345238095238095,21018.75,21039.75,21.0,14340.0,2.75,31.5,6.3,0.6,2,5,9.112204790380901e-17,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:02:30-05:00,0,-19.547619047619047,21018.75,21039.75,21.0,14370.0,5.25,36.75,6.125,0.5,2,6,1.0487836387885666e-16,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:03:00-05:00,0,-19.785714285714285,21018.75,21039.75,21.0,14400.0,5.25,42.0,6.0,0.4285714285714285,2,7,1.314630479862128e-16,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:03:30-05:00,0,-20.083333333333332,21018.75,21039.75,21.0,14430.0,6.75,48.75,6.09375,0.375,2,8,1.7236539898643455e-16,0
2025-02-28,long,medium,2025-02-28 10:04:59-05:00,2025-02-28 05:03:00-05:00,2025-02-28 05:02:00-05:00,2025-02-28 09:04:00-05:00,0,-19.797619047619047,21018.75,21039.75,21.0,14460.0,6.25,55.0,6.111111111111111,0.4444444444444444,2,9,2.51872594061622e-16,0
